file,line,highlighted_element,offset,length,module,problem_class,entry_point,description
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,234,if len(code_item) <= 0:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,235,"print(""2:no warning code"")",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,239,tuple_list = code_item,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,243,predict_label = self.lstm_model_character.predict_classes(sharp_inputs),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,251,if len(code_item) <= 0:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,252,"print(""3:no text"")",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,256,for item in code_item_char:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,257,for item2 in code_item_token:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,258,if item.get('highlighted_element') == item2.get('highlighted_element'):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,259,break,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,260,else:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,262,code_item.append(item),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\codeclf.py,265,code_item = list(set(code_item_token).union(set(code_item_char))),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,6,def print_hi(name):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,17,import tokenize,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,19,import os,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,20,import json,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,21,import argparse,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,24,from tensorflow.keras.preprocessing import sequence,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,26,from functools import wraps,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,29,def timethis(func):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,30,@wraps(func),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,31,"def wrapper(*args, **kwargs):",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,32,start = time.process_time(),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,33,"r = func(*args, **kwargs)",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,34,end = time.process_time(),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,35,"print('{}.{} : {}'.format(func.__module__, func.__name__, end - start))",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,36,return r,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,38,return wrapper,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,41,def createGenerator(data):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,43,def Generator():,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,44,for elem in data:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,45,try:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,46,yield str.encode(elem),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,47,except:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,48,yield str.encode(''),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,52,def g_fn():,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,53,return next(g),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,58,class Classifier(object):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,59,"def __init__(self,",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,60,"root_path,",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,61,"model_charactor_path,",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,62,"model_token_path,",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,63,"vocab_path,",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,64,"outfile,",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,67,self.model_charactor_path = model_charactor_path,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,68,self.model_token_path = model_token_path,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,69,self.root_path = root_path,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,70,self.vocab_path = vocab_path,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,71,self.outfile = outfile,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,72,self.use_ast = use_ast,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,74,self.load_model(),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,75,self.init_character_dict(),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,76,self.init_token_dict(self.vocab_path),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,78,def init_character_dict(self):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,82,"self.char_to_int = dict((c, i + 2) for i, c in enumerate(alphabet))",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,83,self.char_to_int['<pad>'] = 0,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,84,self.char_to_int['<unk>'] = 1,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,85,"self.int_to_char = dict((i, c) for c, i in self.char_to_int.items())",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,87,"def init_token_dict(self, vocab_path):",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,88,vocab = [],0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,89,"with open(vocab_path, 'r', encoding='utf8') as f:",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,90,for line in f:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,91,vocab.append(line.rstrip('\n')),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,92,"self.token_2_id = {row: index + 8 for index, row in enumerate(vocab)}",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,93,self.token_2_id['<PAD>'] = 0,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,94,self.token_2_id['<UNK>'] = 1,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,95,self.token_2_id['<ID>'] = 2,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,96,self.token_2_id['<PUN>'] = 3,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,97,self.token_2_id['<NUM>'] = 4,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,98,self.token_2_id['<STR>'] = 5,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,99,self.token_2_id['<SPE>'] = 6,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,100,self.token_2_id['<COM>'] = 7,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,101,"self.id_2_token = {v: k for k, v in self.token_2_id.items()}",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,105,self.token_2_id.get(tokval)) if tokval in self.token_2_id.keys() else tokens.append(,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,106,"self.token_2_id.get('<ID>')),",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,107,"2: lambda tokens, tokval: tokens.append(self.token_2_id.get('<NUM>')),",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,108,"3: lambda tokens, tokval: tokens.append(self.token_2_id.get('<STR>')),",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,109,"53: lambda tokens, tokval: tokens.append(",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,110,self.token_2_id.get(tokval)) if tokval in self.token_2_id.keys() else tokens.append(,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,111,"self.token_2_id.get('<PUN>')),",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,112,"56: lambda tokens, tokval: tokens.append(self.token_2_id.get('<SPE>')),",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,113,"57: lambda tokens, tokval: tokens.append(self.token_2_id.get('<COM>'))",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,117,def load_model(self):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,118,self.lstm_model_character = tf.keras.models.load_model(self.model_charactor_path),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,119,self.lstm_model_token = tf.keras.models.load_model(self.model_token_path),0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,121,"def get_pyfile_path(self, root_path):",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,123,pyfiles = [],0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,124,"for file_path, _, files in os.walk(root_path):",0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,125,for file in files:,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
C:\Users\zyt\Documents\GitHub Repositories\codeclf\testfile.py,126,if file.endswith('.py'):,0,0,,"{'name': '8_2', 'severity': '', 'inspection_name': '8_2', 'attribute_key': ''}","{'TYPE': '', 'FQNAME': ''}",Do not use comment lines to make the code invalid.
